author_id_x,text_x,author_id_y,text_y
773097,"@115802 I chose the wrong nationality in my ticket.
Member number:2850094835
Name:Low kah fai
My booking number is: OLB37J
I chose the wrong Nationality in my ticket,plese help me change it.
Actually Guest Nationality is:Vietnam https://t.co/LRqp8Aad2M",AirAsiaSupport,"@773097 Dear Low,  since you have checked in please proceed to the document check counter for amendments. You will be assisted &gt;&gt;"
226603,"Dear @AirAsiaSupport if I have booked a two-leg flight and I won't make it to the first one, can I simply book (buy the ticket) another flight via your homepage for my first leg?",AirAsiaSupport,"@226603 Hi, kindly provide us with the booking number. We will get it checked and advise accordingly.Thanks - Ed"
773098,@AirAsiaSupport,AirAsiaSupport,"@773098 Hi, how may we assist you today ? - Ed"
773099,@AirAsiaSupport. I am tae seon yang would you please check my reservations,AirAsiaSupport,"@773099 Hi There, can we have the booking number for us to check further? See you!- Anwar"
773100,"@AirAsiaSupport hello, i couldn't complete my payment transaction for flight booking. Right after i insert my one time password for via credit/debit. I was directed to Manage My Booking as the booking status is Need Payment",AirAsiaSupport,"@773100 Hi, you may try it again via manage my booking as it should be working just fine. Thanks - Ed"
773101,"@AirAsiaSupport, hw to add my tickets booked thru makemy trip to my airasia app manage",AirAsiaSupport,@773101 Sorry but travel agent booking couldn't be linked to passenger. Kindly refer to your email. Thanks - Ed
773102,@115802 hi .... I wan to change Alvin chong Zheng li date of birth ... actual is 860507-56-5941 . But I wrong choose the year (850507-56-5941 https://t.co/4JR2gNl1H1,AirAsiaSupport,@773102 We had assist to amend the date of birth as per passport. You may login to your AirAsia account to check on the booking. Thanks-M
773155,when @AirAsiaSupport will reply my dm,AirAsiaSupport,"@773155 Hi there, we have assisted you via DM. Kindly check your inbox. Thanks-Sha"
773311,"@AirAsiaSupport I'm a lil bit confused, which terminal used to depart from Soekarno Hatta Jakarta to Changi Singapore: the 2nd or the 3rd terminal? Pls help me, thanks :)",AirAsiaSupport,"@773311 Hi, it would be Terminal 2 for Soekarno Hatta International Airport. Thanks - Ed"
773312,"@AirAsiaSupport
สวัสดีคะ พอดีจองตั๋วเครื่องบินผิด จะจองจากเชียงรายไปดอนเมือง แต่กดผิดเป็นดอนเมืองไปเชียงราย ในวันที่ 17 เมษายน 2561 ถ้าจะเปลี่ยนต้องทำยังไงได้บ้างคะ หรือถ้ายกเลิกต้องทำยังไง ถ้ายกเลิกแล้วได้เงินคืนหรือป่าวคะ",AirAsiaSupport,"@773312 
Hi, kindly tweet us in English or you may contact Thailand Call Centre +66 2 515 9999 for further assistance. Thanks - Ed"
773313,"@AirAsiaSupport saya telah membuat  permohonan untuk pembetulan ejaan nama dan no MyKid mengikut no kes 00549322 pada 19/11/2017, dan diberi tempoh 48 jam untuk pihak air asia membuat pengesahan.
Namun, setelah 48 jam masih tiada jawapan",AirAsiaSupport,"@773313 Hi, kindly DM us with the IC copy for verification. Thank you - Ed"
723258,@AirAsiaSupport hi i am booking flight from kul-man no more free checked baggage?,AirAsiaSupport,"@723258 No Ng, you will have to prebook check in baggage allowance ,you will only get 7 kg free hand carry baggage allowance ya -Yana"
773314,"Hi @AirAsiaSupport @115802 , could you help to confirm on flight status for my booking? Bound from KL to NZ. Booking no YQ13MA",AirAsiaSupport,@773314 Sorry but booking YQ13MA has already expired due to no payment made. Kindly proceed with new booking. Thanks - Ed
773315,@AirAsiaSupport,AirAsiaSupport,"@773315 Hi, how may we assist you today ? - Ed"
482496,Hi @AirAsiaSupport .i am yet to get reply from you on my airport tax refund application. I have been waiting for 2 months now. Please help!!,AirAsiaSupport,"@482496 Hi There, can we have case number for us to check further?- Anwar"
773316,"@AirAsiaSupport Hi, can you please assist to check the status of my case no. 00540496 &amp; 00540584, thanks",AirAsiaSupport,"@773316 Hi There, we have forward both cases to respective team and you will be notify by email for an update soon! - See you! - Anwar"
773685,@AirAsiaSupport hi how can i purchase addtional baggage online please help..,AirAsiaSupport,@773685 May we have the booking number please and we will assist you further .Thanks-Emir
333234,@AirAsiaSupport hai. I enter wrong email address during flight booking. Booking no. WRVGSX .can you send itinerary to __email__,AirAsiaSupport,"@333234 Hi There, can we have 1 of the guest name and DOB before we resend the  itinerary for verification purposed - See you! - Anwar"
231454,@AirAsiaSupport can i please know the status of flight XT853 from Mumbai to Bali. And from which terminal will the flight depart from??,AirAsiaSupport,"@231454 Hi There, you may refer here for list of terminal https://t.co/mSt47cuOlV -Thanks- Anwar"
773686,"@115802 just now i buy air ticket, i want buy return flight baggage but i wrongly input in the going flight ticket. May i know what can i do to amend this?",AirAsiaSupport,@773686 Sorry but add ons are non transferable and interchangeable once made. Thanks - Ed
773687,@AirAsiaSupport,AirAsiaSupport,"@773687 Hi There,how may we assist you in here? -Anwar"
773689,@AirAsiaSupport Is there any weather issue in penang? My cousin will travel tomorrow.,AirAsiaSupport,"@773689 Hi, flight tomorrow is operating as per normal if there's any changes your cousin will be updated accordingly.Thanks - Ed"
773691,@AirAsiaSupport it's been over 12 days since you cancelled my flight and still no refund or response from your team. Poor customer service. Case number 00430689 #AirAsiaSupport #AirAsia #fail,AirAsiaSupport,@773691 Sorry for the inconvenience as we checked your case it is being process accordingly. You will be updated via email. Thanks - Ed
718534,"Yung 8pm na flight ng @50816 magboboard na in a while, ikaw po @115802 @AirAsiaSupport kailan? 😥 hindi na mauulit eveeeeer. #Z2614",AirAsiaSupport,"@718534 Im sorry ,May we assist you in english please.Thanks-Emir"
415592,@AirAsiaSupport Booking No. QMFW2G. I was trying to web checkin and select preferred seat but there was no option and your system randomly alloted a seat. Please cancel my web checkin as I want seat with other 2 passengers flying on same flight.,AirAsiaSupport,@415592 You may just informed us which seat you would like and we will assist.Check in cannot be cancelled once done.Thanks-Emir
194633,@AirAsiaSupport can i bring medicine in my carry on bag since i am travelling with a child..,AirAsiaSupport,"@194633 Yes you may ,If its in large quantities you are advised to bring a doctors letter.Thanks-Emir"
774075,@AirAsiaSupport could i combine checkin baggage for 2 pax 15kg each in one booking into a single 30kg baggage?,AirAsiaSupport,@774075 if all passenger in the same booking is travelling and dropping the baggage together then it can be combined and utilized.Thanks-Emir
415592,@AirAsiaSupport Please respond me asap.,AirAsiaSupport,@415592 &gt;&gt;or you  may proceed to check in counter and do add on seat-Thanks- Anwar
415592,@AirAsiaSupport Please respond me asap.,AirAsiaSupport,@415592 &gt;&gt; hence your seat will be random when you do web check in just now. We can do add on seat for you and chargeable &gt;&gt;&gt;
415592,@AirAsiaSupport Please respond me asap.,AirAsiaSupport,"@415592 Hi Rohan, all seat is add on seat and chargeable,as per check on your booking,there is no add on seat been made by you &gt;&gt;&gt;"
774076,@AirAsiaSupport I want to add a bag onto my flight tomorrow but it will only let me increase weight. How do I add a bag? domestic flight,AirAsiaSupport,@774076 Hi There :) Kindly DM us the booking number and we'll assist you there :) Anwar
231454,@AirAsiaSupport how much drinking water per person can carry onboard?  flight XT853 mumbai to bali,AirAsiaSupport,@231454 Sorry We do not allow outside food and beverages on the aircraft. Thanks- Mariya
774077,"@AirAsiaSupport Hi, I am wanting to book a seat for my son's flight on the 25th December bookin no. JWPUXR...Thanks, Karen",AirAsiaSupport,@774077 &gt; have amount due 7 aud of pre book seat. Thanks- Mariya  2/2
774077,"@AirAsiaSupport Hi, I am wanting to book a seat for my son's flight on the 25th December bookin no. JWPUXR...Thanks, Karen",AirAsiaSupport,"@774077 Hi Karen, as we see you already per book seat for Jake Pawski 25 DEC 2017 PER-DPS at 9C. thus coz this booking JWPUXR &gt;&gt;1/2"
774287,@AirAsiaSupport what is the facility you provide for low fare ticket? Is there any additional charge at the time of traveling??,AirAsiaSupport,@774287 &gt; travel insurance. Thanks- Mariya 2/2
774287,@AirAsiaSupport what is the facility you provide for low fare ticket? Is there any additional charge at the time of traveling??,AirAsiaSupport,"@774287 Hi There, Low fare only included the airport tax. Thus you need pre book check in baggage weight , seat , meal and &gt;1/2"
774288,"@AirAsiaSupport

Hi",AirAsiaSupport,@774288 Good day to you . How may we assist you ?Thanks-Mariya
774599,"@AirAsiaSupport Hello AirAsia,I want to ask you,I booked a one-way flight from KL &gt; Melbourne with Air Asia for next month (2nd of December 2017)but unfortunately have to change that flight to 10th December. 

Can I reschedule my flight ticket on 10th December 2017? 

Thank you!",AirAsiaSupport,@774599 If not just close the browser and try again. Thanks-Sha
774599,"@AirAsiaSupport Hello AirAsia,I want to ask you,I booked a one-way flight from KL &gt; Melbourne with Air Asia for next month (2nd of December 2017)but unfortunately have to change that flight to 10th December. 

Can I reschedule my flight ticket on 10th December 2017? 

Thank you!",AirAsiaSupport,@774599 You will see amount due in page with 'need payment'-&gt;if you agree press 'Need Payment'. &gt;&gt;&gt;
774599,"@AirAsiaSupport Hello AirAsia,I want to ask you,I booked a one-way flight from KL &gt; Melbourne with Air Asia for next month (2nd of December 2017)but unfortunately have to change that flight to 10th December. 

Can I reschedule my flight ticket on 10th December 2017? 

Thank you!",AirAsiaSupport,@774599 Manage my booking -&gt; Modify booking -&gt; edit itinerary-&gt;change flight/upgrade-&gt; select new time and date for flight -&gt;
774599,"@AirAsiaSupport Hello AirAsia,I want to ask you,I booked a one-way flight from KL &gt; Melbourne with Air Asia for next month (2nd of December 2017)but unfortunately have to change that flight to 10th December. 

Can I reschedule my flight ticket on 10th December 2017? 

Thank you!",AirAsiaSupport,"@774599 For the flight change, you can go to manage my booking in your AirAsia profile to change your flight date and time via modify&gt;&gt;&gt;"
774599,"@AirAsiaSupport Hello AirAsia,I want to ask you,I booked a one-way flight from KL &gt; Melbourne with Air Asia for next month (2nd of December 2017)but unfortunately have to change that flight to 10th December. 

Can I reschedule my flight ticket on 10th December 2017? 

Thank you!",AirAsiaSupport,"@774599 For change fee, you can refer to “flight change” column of this link : https://t.co/jNMqRBUZdx  &gt;&gt;&gt;"
774599,"@AirAsiaSupport Hello AirAsia,I want to ask you,I booked a one-way flight from KL &gt; Melbourne with Air Asia for next month (2nd of December 2017)but unfortunately have to change that flight to 10th December. 

Can I reschedule my flight ticket on 10th December 2017? 

Thank you!",AirAsiaSupport,"@774599 Good day to you,Adam. Please be informed that flight change is applicable BUT you are subject to CHANGE FEE and FARE DIFFERENCE."
